,Unnamed: 0,Month,violations,borough
0,0,2024-12-01,374,Queens
1,1,2025-01-01,421,Queens
2,2,2025-02-01,353,Queens
3,3,2025-03-01,429,Queens
4,4,2025-04-01,401,Queens
5,5,2025-05-01,323,Queens
6,6,2025-06-01,469,Queens
7,7,2025-07-01,341,Queens
8,8,2025-08-01,344,Queens
9,9,2025-09-01,481,Queens
10,10,2025-10-01,415,Queens
11,11,2025-11-01,47,Queens
12,12,2024-12-01,768,Brooklyn
13,13,2025-01-01,779,Brooklyn
14,14,2025-02-01,605,Brooklyn
15,15,2025-03-01,769,Brooklyn
16,16,2025-04-01,684,Brooklyn
17,17,2025-05-01,797,Brooklyn
18,18,2025-06-01,676,Brooklyn
19,19,2025-07-01,715,Brooklyn
20,20,2025-08-01,801,Brooklyn
21,21,2025-09-01,794,Brooklyn
22,22,2025-10-01,447,Brooklyn
23,23,2025-11-01,31,Brooklyn
24,24,2024-12-01,781,Brooklyn
25,25,2025-01-01,761,Brooklyn
26,26,2025-02-01,628,Brooklyn
27,27,2025-03-01,643,Brooklyn
28,28,2025-04-01,600,Brooklyn
29,29,2025-05-01,607,Brooklyn
30,30,2025-06-01,518,Brooklyn
31,31,2025-07-01,572,Brooklyn
32,32,2025-08-01,446,Brooklyn
33,33,2025-09-01,446,Brooklyn
34,34,2025-10-01,293,Brooklyn
35,35,2025-11-01,26,Brooklyn
36,36,2024-12-01,858,Brooklyn
37,37,2025-01-01,1000,Brooklyn
38,38,2025-02-01,646,Brooklyn
39,39,2025-03-01,670,Brooklyn
40,40,2025-04-01,674,Brooklyn
41,41,2025-05-01,786,Brooklyn
42,42,2025-06-01,662,Brooklyn
43,43,2025-07-01,728,Brooklyn
44,44,2025-08-01,532,Brooklyn
45,45,2025-09-01,610,Brooklyn
46,46,2025-10-01,278,Brooklyn
47,47,2025-11-01,4,Brooklyn
48,48,2024-12-01,718,Brooklyn
49,49,2025-01-01,690,Brooklyn
50,50,2025-02-01,559,Brooklyn
51,51,2025-03-01,764,Brooklyn
52,52,2025-04-01,619,Brooklyn
53,53,2025-05-01,630,Brooklyn
54,54,2025-06-01,480,Brooklyn
55,55,2025-07-01,449,Brooklyn
56,56,2025-08-01,478,Brooklyn
57,57,2025-09-01,542,Brooklyn
58,58,2025-10-01,364,Brooklyn
59,59,2025-11-01,33,Brooklyn
60,60,2024-12-01,843,Brooklyn
61,61,2025-01-01,835,Brooklyn
62,62,2025-02-01,588,Brooklyn
63,63,2025-03-01,795,Brooklyn
64,64,2025-04-01,719,Brooklyn
65,65,2025-05-01,778,Brooklyn
66,66,2025-06-01,631,Brooklyn
67,67,2025-07-01,659,Brooklyn
68,68,2025-08-01,563,Brooklyn
69,69,2025-09-01,661,Brooklyn
70,70,2025-10-01,513,Brooklyn
71,71,2025-11-01,22,Brooklyn
72,72,2024-11-01,41,Brooklyn
73,73,2024-12-01,2655,Brooklyn
74,74,2025-01-01,3017,Brooklyn
75,75,2025-02-01,2473,Brooklyn
76,76,2025-03-01,3019,Brooklyn
77,77,2025-04-01,2913,Brooklyn
78,78,2025-05-01,2842,Brooklyn
79,79,2025-06-01,2542,Brooklyn
80,80,2025-07-01,2565,Brooklyn
81,81,2025-08-01,2321,Brooklyn
82,82,2025-09-01,2561,Brooklyn
83,83,2025-10-01,1934,Brooklyn
84,84,2025-11-01,135,Brooklyn
85,85,2024-11-01,2,Queens
86,86,2024-12-01,1622,Queens
87,87,2025-01-01,1695,Queens
88,88,2025-02-01,1357,Queens
89,89,2025-03-01,1767,Queens
90,90,2025-04-01,1585,Queens
91,91,2025-05-01,1513,Queens
92,92,2025-06-01,1392,Queens
93,93,2025-07-01,960,Queens
94,94,2025-08-01,787,Queens
95,95,2025-09-01,430,Queens
96,96,2025-10-01,428,Queens
97,97,2025-11-01,17,Queens
98,98,2024-11-01,4,Brooklyn
99,99,2024-12-01,7666,Brooklyn
100,100,2025-01-01,6122,Brooklyn
101,101,2025-02-01,4738,Brooklyn
102,102,2025-03-01,6072,Brooklyn
103,103,2025-04-01,4920,Brooklyn
104,104,2025-05-01,5102,Brooklyn
105,105,2025-06-01,4990,Brooklyn
106,106,2025-07-01,4480,Brooklyn
107,107,2025-08-01,5514,Brooklyn
108,108,2025-09-01,5212,Brooklyn
109,109,2025-10-01,3744,Brooklyn
110,110,2025-11-01,156,Brooklyn
111,111,2024-11-01,6,Queens
112,112,2024-12-01,1115,Queens
113,113,2025-01-01,1107,Queens
114,114,2025-02-01,861,Queens
115,115,2025-03-01,1260,Queens
116,116,2025-04-01,1336,Queens
117,117,2025-05-01,1481,Queens
118,118,2025-06-01,1339,Queens
119,119,2025-07-01,1234,Queens
120,120,2025-08-01,1214,Queens
121,121,2025-09-01,1141,Queens
122,122,2025-10-01,887,Queens
123,123,2025-11-01,91,Queens
124,124,2024-11-01,4,Bronx
125,125,2024-12-01,4562,Bronx
126,126,2025-01-01,4057,Bronx
127,127,2025-02-01,3426,Bronx
128,128,2025-03-01,4483,Bronx
129,129,2025-04-01,4446,Bronx
130,130,2025-05-01,4279,Bronx
131,131,2025-06-01,3912,Bronx
132,132,2025-07-01,3839,Bronx
133,133,2025-08-01,3642,Bronx
134,134,2025-09-01,3493,Bronx
135,135,2025-10-01,2807,Bronx
136,136,2025-11-01,216,Bronx
137,137,2024-11-01,16,Manhattan
138,138,2024-12-01,13002,Manhattan
139,139,2025-01-01,9359,Manhattan
140,140,2025-02-01,7494,Manhattan
141,141,2025-03-01,9787,Manhattan
142,142,2025-04-01,10056,Manhattan
143,143,2025-05-01,9339,Manhattan
144,144,2025-06-01,8951,Manhattan
145,145,2025-07-01,8852,Manhattan
146,146,2025-08-01,8024,Manhattan
147,147,2025-09-01,6280,Manhattan
148,148,2025-10-01,5078,Manhattan
149,149,2025-11-01,279,Manhattan
150,150,2024-11-01,1,Queens
151,151,2024-12-01,629,Queens
152,152,2025-01-01,656,Queens
153,153,2025-02-01,380,Queens
154,154,2025-03-01,671,Queens
155,155,2025-04-01,633,Queens
156,156,2025-05-01,728,Queens
157,157,2025-06-01,851,Queens
158,158,2025-07-01,782,Queens
159,159,2025-08-01,796,Queens
160,160,2025-09-01,759,Queens
161,161,2025-10-01,429,Queens
162,162,2025-11-01,13,Queens
163,163,2024-11-01,1,Bronx
164,164,2024-12-01,2481,Bronx
165,165,2025-01-01,2695,Bronx
166,166,2025-02-01,2246,Bronx
167,167,2025-03-01,3032,Bronx
168,168,2025-04-01,2892,Bronx
169,169,2025-05-01,3008,Bronx
170,170,2025-06-01,2632,Bronx
171,171,2025-07-01,2260,Bronx
172,172,2025-08-01,2227,Bronx
173,173,2025-09-01,2316,Bronx
174,174,2025-10-01,1587,Bronx
175,175,2025-11-01,89,Bronx
176,176,2024-11-01,15,Queens
177,177,2024-12-01,7484,Queens
178,178,2025-01-01,6871,Queens
179,179,2025-02-01,5650,Queens
180,180,2025-03-01,7312,Queens
181,181,2025-04-01,7232,Queens
182,182,2025-05-01,7590,Queens
183,183,2025-06-01,6835,Queens
184,184,2025-07-01,6122,Queens
185,185,2025-08-01,5161,Queens
186,186,2025-09-01,5824,Queens
187,187,2025-10-01,4523,Queens
188,188,2025-11-01,505,Queens
189,189,2024-11-01,1,Manhattan
190,190,2024-12-01,1145,Manhattan
191,191,2025-01-01,1219,Manhattan
192,192,2025-02-01,1105,Manhattan
193,193,2025-03-01,1558,Manhattan
194,194,2025-04-01,1759,Manhattan
195,195,2025-05-01,1412,Manhattan
196,196,2025-06-01,1173,Manhattan
197,197,2025-07-01,1144,Manhattan
198,198,2025-08-01,1081,Manhattan
199,199,2025-09-01,1386,Manhattan
200,200,2025-10-01,829,Manhattan
201,201,2025-11-01,57,Manhattan
202,202,2024-11-01,2,Manhattan
203,203,2024-12-01,2368,Manhattan
204,204,2025-01-01,2482,Manhattan
205,205,2025-02-01,2019,Manhattan
206,206,2025-03-01,2877,Manhattan
207,207,2025-04-01,3178,Manhattan
208,208,2025-05-01,3552,Manhattan
209,209,2025-06-01,3255,Manhattan
210,210,2025-07-01,3217,Manhattan
211,211,2025-08-01,2621,Manhattan
212,212,2025-09-01,3064,Manhattan
213,213,2025-10-01,1672,Manhattan
214,214,2025-11-01,84,Manhattan
215,215,2024-12-01,130,Queens
216,216,2025-01-01,158,Queens
217,217,2025-02-01,127,Queens
218,218,2025-03-01,156,Queens
219,219,2025-04-01,86,Queens
220,220,2025-05-01,98,Queens
221,221,2025-06-01,80,Queens
222,222,2025-08-01,2,Queens
223,223,2025-09-01,8,Queens
224,224,2025-10-01,4,Queens
225,225,2024-12-01,5,Staten Island
226,226,2025-01-01,7,Staten Island
227,227,2025-02-01,4,Staten Island
228,228,2025-03-01,13,Staten Island
229,229,2025-04-01,14,Staten Island
230,230,2025-05-01,16,Staten Island
231,231,2025-06-01,12,Staten Island
232,232,2025-07-01,13,Staten Island
233,233,2025-08-01,8,Staten Island
234,234,2025-09-01,27,Staten Island
235,235,2025-10-01,12,Staten Island
236,236,2024-12-01,1330,Manhattan
237,237,2025-01-01,1559,Manhattan
238,238,2025-02-01,1170,Manhattan
239,239,2025-03-01,1742,Manhattan
240,240,2025-04-01,1558,Manhattan
241,241,2025-05-01,2335,Manhattan
242,242,2025-06-01,3796,Manhattan
243,243,2025-07-01,4732,Manhattan
244,244,2025-08-01,5309,Manhattan
245,245,2025-09-01,5131,Manhattan
246,246,2025-10-01,3791,Manhattan
247,247,2025-11-01,356,Manhattan
248,248,2024-11-01,2,Bronx
249,249,2024-12-01,2852,Bronx
250,250,2025-01-01,2825,Bronx
251,251,2025-02-01,2620,Bronx
252,252,2025-03-01,3471,Bronx
253,253,2025-04-01,3450,Bronx
254,254,2025-05-01,2633,Bronx
255,255,2025-06-01,2199,Bronx
256,256,2025-07-01,2582,Bronx
257,257,2025-08-01,2379,Bronx
258,258,2025-09-01,1899,Bronx
259,259,2025-10-01,1752,Bronx
260,260,2025-11-01,194,Bronx
261,261,2024-12-01,26,Bronx
262,262,2025-01-01,26,Bronx
263,263,2025-02-01,34,Bronx
264,264,2025-03-01,20,Bronx
265,265,2025-04-01,26,Bronx
266,266,2025-05-01,17,Bronx
267,267,2025-06-01,10,Bronx
268,268,2025-07-01,31,Bronx
269,269,2025-08-01,21,Bronx
270,270,2025-09-01,17,Bronx
271,271,2025-10-01,57,Bronx
272,272,2025-11-01,3,Bronx
273,273,2025-09-01,416,Bronx
274,274,2025-10-01,585,Bronx
275,275,2025-11-01,12,Bronx
276,276,2024-12-01,260,Manhattan
277,277,2025-01-01,306,Manhattan
278,278,2025-02-01,201,Manhattan
279,279,2025-03-01,253,Manhattan
280,280,2025-04-01,333,Manhattan
281,281,2025-05-01,468,Manhattan
282,282,2025-06-01,475,Manhattan
283,283,2025-07-01,500,Manhattan
284,284,2025-08-01,568,Manhattan
285,285,2025-09-01,452,Manhattan
286,286,2025-10-01,232,Manhattan
287,287,2025-11-01,22,Manhattan
288,288,2024-11-01,3,Bronx
289,289,2024-12-01,10016,Bronx
290,290,2025-01-01,10508,Bronx
291,291,2025-02-01,8746,Bronx
292,292,2025-03-01,11258,Bronx
293,293,2025-04-01,10965,Bronx
294,294,2025-05-01,10308,Bronx
295,295,2025-06-01,8916,Bronx
296,296,2025-07-01,9059,Bronx
297,297,2025-08-01,8067,Bronx
298,298,2025-09-01,7327,Bronx
299,299,2025-10-01,6356,Bronx
300,300,2025-11-01,409,Bronx
301,301,2024-12-01,784,Staten Island
302,302,2025-01-01,672,Staten Island
303,303,2025-02-01,446,Staten Island
304,304,2025-03-01,534,Staten Island
305,305,2025-04-01,491,Staten Island
306,306,2025-05-01,446,Staten Island
307,307,2025-06-01,444,Staten Island
308,308,2025-07-01,385,Staten Island
309,309,2025-08-01,466,Staten Island
310,310,2025-09-01,518,Staten Island
311,311,2025-10-01,407,Staten Island
312,312,2025-11-01,15,Staten Island
313,313,2024-12-01,852,Staten Island
314,314,2025-01-01,716,Staten Island
315,315,2025-02-01,472,Staten Island
316,316,2025-03-01,509,Staten Island
317,317,2025-04-01,430,Staten Island
318,318,2025-05-01,433,Staten Island
319,319,2025-06-01,392,Staten Island
320,320,2025-07-01,352,Staten Island
321,321,2025-08-01,359,Staten Island
322,322,2025-09-01,426,Staten Island
323,323,2025-10-01,374,Staten Island
324,324,2025-11-01,15,Staten Island
325,325,2024-11-01,5,Manhattan
326,326,2024-12-01,8772,Manhattan
327,327,2025-01-01,10974,Manhattan
328,328,2025-02-01,9068,Manhattan
329,329,2025-03-01,10952,Manhattan
330,330,2025-04-01,11465,Manhattan
331,331,2025-05-01,12707,Manhattan
332,332,2025-06-01,11354,Manhattan
333,333,2025-07-01,11087,Manhattan
334,334,2025-08-01,10662,Manhattan
335,335,2025-09-01,11703,Manhattan
336,336,2025-10-01,8115,Manhattan
337,337,2025-11-01,581,Manhattan
338,338,2024-12-01,2489,Manhattan
339,339,2025-01-01,3411,Manhattan
340,340,2025-02-01,2496,Manhattan
341,341,2025-03-01,3006,Manhattan
342,342,2025-04-01,3015,Manhattan
343,343,2025-05-01,3477,Manhattan
344,344,2025-06-01,2767,Manhattan
345,345,2025-07-01,2258,Manhattan
346,346,2025-08-01,2462,Manhattan
347,347,2025-09-01,2908,Manhattan
348,348,2025-10-01,2100,Manhattan
349,349,2025-11-01,80,Manhattan
350,350,2024-11-01,1,Brooklyn
351,351,2024-12-01,1112,Brooklyn
352,352,2025-01-01,1141,Brooklyn
353,353,2025-02-01,909,Brooklyn
354,354,2025-03-01,1318,Brooklyn
355,355,2025-04-01,1188,Brooklyn
356,356,2025-05-01,1162,Brooklyn
357,357,2025-06-01,939,Brooklyn
358,358,2025-07-01,950,Brooklyn
359,359,2025-08-01,870,Brooklyn
360,360,2025-09-01,1353,Brooklyn
361,361,2025-10-01,762,Brooklyn
362,362,2025-11-01,69,Brooklyn
